8.681358848094375968e-01,2.180830883680688892e-01,4.101916529645501797e-01,6.842921136052052544e-01,2.113749533503976874e-01,2.374125535500615225e-01,7.824061223633398399e-01,6.309228805483232394e-01,5.536924513327557973e-01,4.491069541135338516e-01,6.495804857766800389e-01,5.931320882619119939e-01,5.243300532766026478e-01,3.407203059088393937e-01,6.665093074797530104e-01,7.267146048094127453e-01,2.910532321068513006e-01,2.973569914350716603e-01,8.274393218673486983e-01,6.803486929451506571e-01,3.650258644439678957e-01,9.616834546428010277e-01,8.084431801130195216e-01,6.043470866435803890e-01,5.788896829260212762e-01,5.146968495305062063e-01,6.943091637214879874e-01,2.255853822112748874e-01,8.108088229788834589e-01,7.230549740260699965e-01,5.273947040994653168e-01,9.206111858308513307e-01,4.757120623352814048e-01,2.957207270725860093e-01,3.846657749670900905e-02,5.721093284254252787e-01,5.588865208960029918e-01,7.203663303530736250e-01,4.842385239517854600e-02,1.123919908877691887e-01,9.183440914602293281e-01,9.854480169681769652e-01,3.325647998922816040e-01,5.715195145631054574e-01,4.837491176768382584e-01,8.860138534144856859e-01,1.370243970878369799e-01,1.399776687642020345e-01,5.994730696215249122e-01,9.731357407456238118e-01,4.597796480770252048e-01,7.398911219942537754e-01,3.814584377124039527e-01,4.148032342072933698e-01,3.571659766466743768e-01,4.555621858969366444e-01,3.427487362609820121e-01,2.220405011937964801e-01,4.349562500397188280e-01,9.276761439549963129e-02,2.102425084764518726e-01,4.677068060677332939e-01,9.425880709197076435e-01,7.148798440506941576e-01,2.299985401045443467e-01,6.813512241636981992e-01,7.095350652228306076e-01,3.654146716281103657e-02,9.768709401347052124e-01,4.690802226367553063e-01,4.049619805691820895e-01,1.133653315004828910e-01,2.044214842291829370e-01,9.300765156424013469e-01,2.282678245202252043e-01,6.561046857118972842e-01,6.334675219939580604e-01,8.016729383705872847e-01,1.509182932915985598e-01,5.719429523509781399e-01,3.300656861037110090e-01,3.473438158466657377e-01,8.338386643177240209e-01,9.560064824917150483e-01,4.877747947526925865e-01,8.538726530120289704e-01,8.991953797043079621e-01,7.378516201371787542e-02,5.956474735327581538e-01,1.233428514209290450e-01,4.361054579157329636e-01,4.586849949778476487e-01,7.770040875847918915e-01,4.665158814667450526e-01,5.295646007845997705e-01,5.577108994173796130e-01,2.304058433689160079e-02,4.766305164837143504e-01,1.665871262247586859e-02,4.547750174628991671e-01,7.098959560049902251e+00
4.341123125074489719e-01,1.816262136764096313e-01,1.260140007955168340e-02,9.242667920108522672e-01,4.437479797110094326e-01,4.029038832194393738e-01,1.539531388732764405e-01,3.820470633981476460e-02,8.426500418828068995e-01,6.301336284486399597e-01,1.406728381928195049e-01,5.140883392839722399e-01,9.036013357014783809e-01,3.669969350324034929e-01,1.545282520033608442e-01,3.609404361209634926e-01,4.144643361258689707e-01,7.399469808408432048e-02,8.390018043893323618e-01,8.796861723260720467e-01,1.614317843850014977e-01,5.103628017731014488e-01,2.605800996594986874e-02,9.609331469816989602e-01,3.301339299877115163e-02,9.617080815638736624e-01,8.779258889551231348e-01,4.618125739270713126e-01,9.102708607230860505e-01,1.161189394885795423e-01,7.985037725509767093e-01,2.080129295459830496e-01,5.200783938602381307e-01,3.186123952075119448e-01,5.023448017230232043e-01,1.179651616591247398e-01,7.610255448737134332e-01,5.421012564891461993e-01,5.453676412792357597e-01,2.451806359671682145e-01,8.682043258559135612e-02,5.981221104101219765e-01,6.991426317872573293e-02,5.689795875293699456e-01,9.316045660701109954e-01,9.037909753779034272e-01,3.989814616214659715e-02,2.973331433319967854e-01,3.386864633808390757e-01,1.815777069308833758e-01,5.821264045489098482e-01,7.646380502981298122e-01,1.268190675490219466e-01,8.506245176709122946e-01,4.338619107274694908e-01,1.238116983149454287e-01,5.078147116771698499e-01,8.752665642282875247e-01,8.931284132253524133e-01,9.313197674815880678e-01,2.214462925213891431e-01,8.949222553450345563e-01,1.268719004107171644e-01,7.965512331152104775e-01,5.208603682711676619e-01,8.000041571161139453e-01,3.368093209571186852e-01,8.743706150009870059e-01,9.644665133763666853e-01,5.572011552457932781e-01,4.774125800670636632e-02,5.486785596534542453e-01,1.686271836424031445e-01,6.275164316540645659e-01,4.474838965411225278e-01,9.186786443945569314e-01,6.954566770657368835e-01,7.044420883324808980e-02,9.819396069251400405e-01,8.888583812471307910e-01,1.924900490901995109e-01,5.918872929882977862e-01,3.335129234717868485e-01,9.536289172543299664e-02,3.874423937609752233e-01,3.020539188454338664e-01,2.227577300816637740e-01,2.425512390130468710e-01,2.331114227924737659e-01,9.507420110122548618e-01,1.551879034805062618e-01,7.638986539234132733e-01,5.648740133827913068e-01,7.412839717307041498e-01,6.720294375917854612e-01,9.240898192683599799e-01,4.124212021860701460e-01,7.125720391446928037e-01,5.936274274760890979e-01,4.393178638295747174e-01,1.762465623543411297e+00
6.762394626253444008e-01,4.197304194184078296e-01,4.033616768218650783e-01,4.127795809494805290e-02,9.834170299348687916e-01,8.229755666984471807e-01,2.763363676280694570e-02,5.501132392223795353e-01,5.622394716678071891e-01,9.169633883854456657e-01,6.753637981660667311e-01,8.094725066585739537e-02,6.305178727032282326e-01,5.515821855741587232e-02,5.730794887048566988e-01,9.294984882134498250e-01,9.826778169540327790e-01,9.142992704645723778e-01,9.348440591463119675e-01,6.557504439960022413e-01,9.454233744851325838e-01,7.134187510403168231e-01,4.263898456576745710e-01,5.491132851883312460e-01,5.868839165149153381e-01,7.990520667655880427e-01,2.061903188346669857e-01,4.418870311234661674e-01,1.012202690486201373e-01,4.686362085200505012e-01,2.746997855254051935e-01,2.155266449945396623e-01,1.967827958673813438e-01,6.343533400931683497e-01,3.183136955340603036e-01,1.573141999857945450e-01,7.461022217587857108e-01,5.405895405384111285e-01,2.999489964014039334e-01,9.242055547238721136e-01,8.931286654951386961e-01,8.922718531003397402e-01,2.033415365497626137e-01,1.774051734833932414e-01,5.572706112528127420e-01,4.404010886235575351e-01,2.354903762353581786e-01,7.113693594408129206e-01,1.226530855338112680e-01,7.038403574644659377e-01,6.949731472780773522e-03,7.312373093694415349e-01,1.277707318877430165e-01,3.879561608658429472e-01,6.419097885117376334e-01,5.272897551447099929e-01,3.427066688194744248e-01,2.696123116873422321e-01,8.361644394610739939e-01,2.552301411232451578e-01,2.280474671691212762e-01,8.329022748941047327e-01,3.711915033739147107e-01,7.513364162182919470e-01,1.760301472922445321e-01,4.232491199083788791e-01,8.277226676877280642e-01,8.439481502256277468e-01,4.810214051779108102e-01,5.189065379053353633e-01,6.534388907383791301e-01,2.513136477650338430e-01,1.728587160766534847e-01,8.739103103745614609e-01,1.336895543115268481e-01,6.835165580842361699e-02,9.168434112969756633e-01,3.479581190415168557e-01,8.458065664084478685e-01,2.666654645509112243e-01,1.609111304812552712e-01,5.698953249263779552e-01,8.069577757227733850e-01,9.685212330253385460e-01,6.487178901616392768e-01,9.472694111947990159e-01,4.493541140731266426e-01,8.092023697687815709e-01,3.485708682390287194e-03,1.782519660424750629e-01,3.949310257218598963e-01,9.533419345824509783e-01,8.873345682851722094e-01,5.541518483501393089e-01,7.054295228641825899e-01,8.464871528269499734e-01,2.111327003851478645e-01,5.375188536412415230e-01,5.678364449655870505e-01,5.830176756575203845e-01,2.114456203864557349e+00
7.553027600077106829e-01,4.361403905367180478e-01,1.311626405640700099e-01,5.073919598241838358e-02,3.055712111740617187e-01,2.782004705716643045e-01,9.408753575993208385e-01,5.960926848517810184e-01,5.682449757660592571e-01,9.732201329610515872e-01,5.796251638651465088e-01,5.039809095338682043e-01,3.793065811404361387e-01,6.605263821888518461e-02,3.405350201942607402e-01,9.721663064267193066e-01,5.163029921565810421e-01,9.638777057095978540e-01,4.860883810882798972e-01,2.348662871664023433e-01,5.992447607639609375e-01,3.807424479687352425e-01,7.299592634896030496e-01,3.860033423842293976e-01,1.904194307371691597e-01,2.289504273337045204e-01,3.427539269605039962e-01,7.929106438569261117e-01,4.530607566517969031e-01,1.658548949062209621e-01,6.653561055010517311e-01,5.837262018474023151e-01,9.123532391763444771e-01,7.060057236858147123e-01,4.218279324910756412e-01,2.908026921191991798e-01,7.435832842050780211e-01,9.085116358995700692e-01,9.722223175884268098e-01,6.444724709391250750e-01,7.596083113393391484e-01,8.952188538158608599e-01,1.964872942090730712e-01,6.381337490140187585e-01,8.177863082962363306e-01,7.492831123428441709e-01,8.792100497302341999e-01,9.790322097376880084e-01,3.421935455616913480e-01,6.566170202657364285e-01,7.534779918206169214e-01,7.468636952699483356e-01,6.315469720914099749e-01,2.375954673785123372e-01,8.293428500297392869e-01,5.429020947827909449e-01,7.777686062662420019e-01,8.011599575969395870e-01,5.447365083733246571e-02,2.698135820875486868e-01,3.882935365308866071e-01,2.919396201336921237e-02,4.373833718426034523e-03,5.272373220282113859e-01,2.552763413006802207e-01,9.185324430741494961e-01,8.345334670593285153e-02,6.828132896514296224e-01,9.389162478530593825e-01,7.245026677949578664e-01,5.768790988088048355e-01,2.900220765393651812e-01,6.394072401558845709e-01,3.035970576428947965e-02,7.556230825763468051e-01,3.711726764092209141e-01,7.308732078378467056e-01,8.966693806022011382e-01,7.356485657085799490e-01,8.357005033533806415e-01,4.487452090971970620e-01,9.572645381056783531e-01,9.712998732968270987e-01,9.708267622255684071e-02,4.162631185916867427e-01,1.681733171075463495e-01,2.541042207998303049e-01,7.756938870647566153e-01,1.529956809809894791e-01,3.678310079144243572e-01,7.045129593953507463e-01,7.328343046739982380e-01,8.494645934637262696e-01,5.026723129866810247e-01,2.683622704532572234e-01,2.703536540829757362e-01,9.313751281856739173e-01,7.494695614010826734e-01,5.249076731853045130e-01,1.023888440653419885e-01,3.968342578716044233e+00
3.139896547799541082e-01,3.508204715756291225e-01,7.199330373266421557e-01,8.415766994987572414e-01,1.575259522960817948e-01,7.387196859594662435e-01,7.594626383070582909e-01,9.381037548808524029e-02,2.181426525455607557e-01,6.641261397142474987e-01,9.106231320638006332e-01,7.431869116145477516e-01,9.550635490388998949e-01,5.718859729825824800e-01,2.968765828463079126e-01,7.626943142590681957e-01,7.023890047332056463e-01,1.635808551549988721e-04,2.887748990108319758e-01,9.582796920627515425e-01,6.636399624436327693e-01,1.956186758620073185e-01,2.299566220110665915e-01,9.748943244642502837e-01,8.706270023725010132e-01,7.620821483672455265e-01,4.802195336460023389e-01,9.468613571051593958e-01,6.757947020759296208e-01,5.301752976532181361e-01,7.685804973078708136e-01,2.744834102882165450e-01,5.223983809547041446e-01,9.558901004789155387e-01,2.998654322516621784e-01,7.028110030716721024e-01,6.894088509541375087e-01,4.768086622438612032e-01,6.792915460959436658e-02,5.544862075966455750e-01,5.494234887492427388e-01,7.548365363443261256e-01,7.341789763794788204e-01,2.330670642783038149e-01,5.481429980543119918e-01,1.988454484081173534e-01,4.733220044391550640e-01,5.677132829483676479e-01,1.066361848066869067e-01,5.481621898531870984e-01,9.181439945533192981e-01,3.059136201467832494e-01,8.051421481057072782e-01,6.653504697897769660e-01,4.551493723770017041e-02,4.734669326488716301e-01,2.634113163351872178e-01,6.591707623591130938e-01,5.991912554416447545e-01,6.667040062172950865e-01,9.559714336610836138e-02,3.806610946789339422e-01,8.164755033094709402e-01,1.120380738558091060e-02,7.298633388601983851e-01,2.644151675001538138e-02,9.658480009332867100e-01,1.788916525814776559e-02,8.384687224428333252e-01,7.252687153409689280e-01,4.365501062218370976e-01,6.522617668689961734e-01,3.911693872532073790e-01,6.500286235570628124e-01,5.992086775546312527e-01,7.093106308266856619e-01,8.264113798768362162e-01,9.373551030586345645e-01,5.259509300861953118e-01,7.544725578067448257e-01,9.496328224632777371e-01,8.110647392749428253e-01,4.642078754839484844e-01,8.160359543945657768e-01,5.601830657170134842e-01,7.223679432541519896e-01,7.679666158295712641e-01,9.172187113215407583e-01,9.336187391422877679e-01,3.453362622451174868e-01,3.551684662213213661e-01,7.239980373330292540e-01,9.142177092325055598e-01,1.932885082309453439e-01,7.436206314196197598e-01,7.361913745041648305e-02,8.483371894872072660e-01,1.610183165548259021e-01,4.770472997446641994e-01,6.798759502931187582e-01,5.157732027379583251e+00
9.206801685496728282e-01,7.881124841570543715e-01,3.875570750834131939e-01,7.623368565030442801e-01,3.090792061082882070e-01,7.603810448480012862e-01,4.427438361409287149e-01,6.018095324647465549e-02,4.356006669619877369e-01,3.439940182647249767e-01,2.392125076232304304e-01,8.526439720839696923e-01,5.363657568848111401e-01,3.802090509610519531e-01,5.157991191123686425e-01,6.265823137187781500e-01,4.354325848917035557e-01,5.296443132641736051e-01,8.374320742243288596e-01,9.897344455253327400e-01,4.154783761146999543e-01,7.442849679009444497e-01,7.690768104891382295e-01,1.764035020965679657e-01,4.601624789880889299e-01,7.083014342662876661e-01,9.232796210603999576e-02,6.364338327165425246e-01,1.402713053361177575e-01,6.866357786449671652e-01,4.348185285705861158e-01,2.970407922551053792e-01,2.036044812719134400e-01,3.060715237068302175e-01,4.705353402721323963e-02,7.681019321866837668e-01,4.234052996733776997e-01,7.242887236089844416e-01,6.784673943296984922e-01,8.736305225358549365e-01,8.139894379980516792e-01,7.243545621112976729e-01,4.851426141360698496e-01,3.279947034854917565e-01,4.591977753063218870e-01,8.481059030452064995e-02,6.105191332652410985e-01,8.380259695195260150e-01,5.648050897706223816e-01,9.237355953553545440e-01,6.172552859279435422e-01,5.035409957495567967e-01,8.543163153092221407e-01,2.129331428466713083e-01,1.746711538399412511e-01,2.147257179985315734e-01,9.361197515574418704e-01,8.688043968377063830e-01,8.774259103393720061e-01,4.639486706912071545e-01,4.481556344119047575e-01,1.724357472961931537e-01,4.233265604987902497e-01,8.047568600491098456e-01,3.823912013411980837e-01,5.988246615813599405e-01,2.054685251216766817e-01,5.521722798883885730e-01,2.233462622268183040e-01,9.086945534704308214e-01,6.287682437540126346e-01,4.714856509163578568e-01,4.751558338173605955e-01,2.182359931420856380e-01,4.447872715236034225e-02,7.913881541963524446e-01,8.125611133017864862e-01,9.782043219847770255e-01,2.388571889278586768e-01,2.484242159989502596e-01,1.278415927880608427e-01,8.872387044789529220e-01,5.067381792141084640e-01,6.024654408431784347e-01,8.512834515692304649e-01,1.317083281653422810e-01,8.550702788492295925e-01,6.211936568127914837e-01,1.122457192711260321e-01,9.318931459922166205e-01,7.757483251190118168e-01,9.998177636520030331e-01,1.084603763758296147e-01,6.407977964479348865e-01,2.271410500138094646e-01,5.656206123667464336e-01,5.735500264896886691e-01,1.338014855922255997e-01,1.174157685462370315e-01,5.118806155047328499e-01,-4.424162821401811385e+00
4.554346894076279906e-01,1.444245362170850644e-01,8.935813434317120274e-01,4.160594764365396214e-01,6.988062148699970555e-01,1.044559513971754505e-02,1.728984039759319247e-01,4.785774938910325460e-02,7.486978954045278023e-01,6.327410554521915032e-01,7.394219893799369725e-01,8.168407995804707333e-01,6.250796052971163697e-02,6.853752911028788697e-01,5.428553802624401792e-01,2.046987328179425969e-01,2.101839410051199453e-01,2.357507443006306991e-01,9.726999536544775893e-01,5.317025053576358573e-01,4.781414151325796835e-01,9.072080879587003377e-01,7.658504838795279213e-01,1.960474068606815612e-01,9.795103575774974924e-01,8.707896003864827872e-01,3.086436942116341786e-01,1.059147466573795437e-02,9.915450851489542305e-01,9.923323371302054108e-01,1.417980791041445476e-01,2.500899743883057136e-01,4.688286982549212389e-01,5.581681838925439676e-01,5.053281049432176708e-01,1.482869445132004582e-01,3.702521928554595165e-01,9.636307415547422650e-01,6.137721842591070676e-02,1.996555760085608755e-01,4.059907960297985952e-01,3.191582768579177554e-01,3.990982024992395516e-01,2.406483540512535102e-01,5.242112038406719909e-01,3.532511656427471669e-01,6.542046089205055814e-02,5.522013782430801321e-02,3.629077650282160894e-01,6.718763184269161970e-01,7.353745077116277118e-01,6.706148785300310999e-01,9.934773261528324628e-01,2.900906174232267265e-01,2.966636285377521887e-02,4.148142920158486291e-01,1.413555802226962310e-02,2.028755376839930236e-01,2.814970350840234614e-01,7.267302830514420497e-01,1.466635221710920201e-01,9.647669258793751812e-01,4.994758677316623041e-01,6.088474581839975475e-01,5.992204239624915330e-01,6.668403884250323488e-01,3.016076533459319808e-01,7.292693374191613342e-01,5.098662420397235273e-01,2.575799762464503484e-01,9.236450529972725088e-01,7.918973953980792402e-01,9.869004510550394293e-02,3.999466045496304911e-01,1.329492799464168096e-01,7.656281866081889875e-01,4.845254397186518069e-01,3.072400185544073015e-01,4.366559288795924809e-01,9.066928575308504934e-01,7.727903818389698642e-01,2.937371538318521713e-01,5.970713038966487529e-01,5.263413785900726838e-01,6.888555154152580240e-01,2.075902128138695790e-01,2.225143176092049258e-01,2.839219696199893894e-01,8.414482482677065889e-01,3.274751552195465099e-01,9.986433198633073438e-01,1.255639682590459216e-02,4.579769432505363946e-01,2.722211784210954999e-01,5.420705526216379466e-01,2.438460093725738353e-01,8.326338245614514078e-01,7.755570838202467954e-01,5.350683490727980995e-02,4.986470623653850298e-01,6.370067951377082593e+00
2.808832489806585286e-01,1.465215058899359546e-01,1.231272119570636647e-03,6.595380091234519515e-01,1.915747096727450360e-01,1.128188543706998281e-02,3.741228041622743916e-01,2.897130194271002601e-02,1.288424621149643068e-01,4.376056865969711884e-01,5.714929087733578994e-01,2.187550730025284995e-01,9.677508475026439516e-01,3.394690954157358886e-01,2.484275208878108376e-01,2.081190812026711967e-02,5.984954542013161127e-01,8.885995449900278009e-01,1.306041532065657096e-01,3.940425842315172789e-01,4.644057658298291758e-01,2.726049149248161996e-01,2.545467794407143547e-01,8.104190243805861060e-01,3.348905660471956924e-01,7.716984488142487608e-01,1.048402364726257474e-01,8.452452904983479565e-01,4.261740114109896505e-01,9.440731918883704665e-01,8.950534503029504707e-01,2.754202853782070637e-01,4.903093103647943041e-01,5.156573839932464542e-01,2.325367551812154154e-01,9.645138722415341759e-01,2.218109613758953991e-01,8.722187249881923066e-01,8.851409710984795565e-01,8.710110479445065668e-01,9.898494769926102776e-01,7.563681896226616130e-01,2.857826952869203518e-01,6.350524717316279322e-01,2.157583499911442937e-01,6.171304478665322613e-01,8.225105669623078430e-01,3.966047548661960631e-01,1.968412231619139918e-01,1.425154573523697010e-01,5.166269340136935284e-01,5.366240158407142857e-01,4.476888554369700124e-01,3.224396954970814022e-01,6.861919608599743592e-01,3.544908021002755039e-01,6.701345667236515702e-01,9.735643394515023363e-01,4.224497581140718161e-01,3.691882204011553981e-01,7.323017104094999841e-01,8.467828903405955066e-01,6.642054068642464504e-01,6.735612472154360875e-01,3.067702447380773467e-01,6.565347347040364490e-01,3.344488528353837253e-01,5.272427007971890456e-01,1.486674760299305786e-01,7.253620940108913562e-01,9.613624112567271673e-01,9.503790574832727822e-01,1.000370139436462802e-01,6.603838033651829864e-01,6.456528792867964883e-01,3.749646329430778025e-01,3.858065937282336710e-01,6.170901245272837343e-01,8.124090126992269401e-01,2.770047047334336376e-01,4.461572891556769838e-01,5.578204876059450479e-01,3.825262924260750541e-01,6.391705992586115270e-01,9.054378101099737064e-01,4.867286619154704841e-01,6.261409518718110689e-01,9.932203597061470823e-01,6.074959800303401103e-01,8.060001990759362300e-01,5.091651880326680812e-01,6.788227861636729754e-01,9.893681419086546303e-01,1.929504365500989138e-03,5.122447099748972388e-01,4.523335657158710221e-01,7.855576956097174435e-01,1.495521561998198745e-01,7.275895333377689900e-01,4.527368518526120322e-02,1.700338440663005102e-01
6.589246835704147820e-01,3.671792775987827717e-01,8.736413637114773811e-01,7.712419656429143622e-01,7.068438198344787482e-01,7.896512084391581476e-01,7.789863030210422146e-01,7.250176827214163122e-01,7.148872230583134257e-01,2.129409191775084587e-01,7.113997566808525352e-01,3.833554395814159355e-01,2.002607559377230784e-01,5.400159215887764264e-01,1.888629370395429330e-01,2.932295826448230169e-01,4.475649400176503478e-01,8.794966325504527394e-02,1.856040951390718341e-01,2.933964293650616062e-01,8.880455820805477352e-02,1.897282446550786483e-01,9.352388589733833246e-01,9.238161245343553540e-01,5.110341339514828940e-01,3.578691400016449364e-01,1.859878019201088861e-01,7.852083530468512151e-03,7.943922284920612586e-02,8.815773344518342824e-01,4.543691590493527110e-01,3.301391492210790091e-01,9.307462373206529804e-01,3.930691880862559051e-01,3.599601713169929829e-01,2.750532187719161303e-01,6.345474298151128068e-01,3.467894646290214933e-01,4.900852735640797153e-01,9.746858545209827751e-01,6.611584659338051173e-01,2.291953681342548954e-01,3.422146377832022690e-01,1.272752766448134176e-01,4.244200348390312350e-01,6.911543438665221917e-01,4.910721025086711711e-01,9.967210746312072933e-01,1.974503642693092864e-02,9.486540720934212301e-01,1.495456251877118614e-01,6.882648208304922299e-01,4.695186306175913593e-01,2.728719285047881415e-01,3.380682205708287480e-01,4.839214809572339737e-01,3.253436442580736054e-01,2.901026080899071768e-02,5.504407142169005507e-01,8.532740804940168733e-01,8.502597378452260157e-01,5.692823992092239660e-01,7.971478363642475751e-01,3.056228494599760870e-01,3.785532798278339328e-01,3.959527185041761266e-01,8.218129464267350803e-01,3.840115704658269014e-01,8.708904042303098336e-01,6.552532014821385031e-01,3.683911276436825366e-01,7.475949624846436325e-01,6.718734119451093001e-01,9.965086235271103376e-02,6.829951873860869993e-01,2.765181109429966089e-01,4.261651571960963780e-01,7.474025900837352188e-01,3.183124680302240606e-02,5.476476717756088020e-01,4.500652017046318232e-01,6.670821950953766954e-01,9.304521454198596553e-01,9.148217081064750067e-01,1.481848314237699249e-01,4.701489203331701283e-01,3.557010631018190372e-01,5.229114654803367346e-01,5.805814522782292153e-01,5.530006826334514791e-01,5.284241184880777986e-01,4.324028523967343718e-01,5.675936077023235882e-01,9.555205017872947515e-01,3.113530925629783841e-01,1.928320387132548275e-01,4.642894236822092680e-01,8.866619168937742712e-01,6.313642377142696382e-01,1.176695755417231926e-01,2.181256694080647485e+00
5.555717341821525546e-01,7.714948951747144790e-01,9.070313011823971650e-01,6.534346481515831417e-01,7.961011165682615465e-01,9.432139403809419731e-01,4.428363987139658509e-01,5.758792731737119031e-01,4.651687517827822749e-01,2.151412097710041493e-01,6.931486527105146234e-02,3.422049652028519295e-01,1.779414089767595852e-01,8.649075221827201565e-01,6.132799137136093481e-01,6.473378486010269439e-01,8.797895410210102574e-01,6.204992395778448078e-01,1.984247288572649204e-02,6.382132029312325150e-01,1.001684253637842303e-01,4.037237687692823984e-01,2.192730220612465475e-01,5.078410447628817215e-01,6.371538576653338337e-01,3.767318463291661201e-01,4.294329376328489545e-01,1.418169716869323027e-01,2.505831126664146424e-01,8.944652595934166062e-02,6.924180560825646813e-01,1.525863989866942383e-01,2.175592843988932712e-01,4.399199602819295896e-01,6.407355980778298710e-01,3.581774249190105008e-01,2.119844589027279902e-01,9.939922422340030650e-02,4.071415821801075419e-01,1.865560372912419274e-01,8.525415631108939074e-01,9.032866596690695138e-01,8.566979685848186143e-01,9.934951386346749791e-01,6.713151743933490900e-01,7.172295624626749966e-01,3.524088449219746622e-01,6.665252865313904262e-01,5.257423993795554695e-01,2.231255554990816403e-01,9.826704896397190359e-01,9.589911981646073169e-01,7.261943285651216717e-01,4.245298379976846226e-01,5.507925830154078994e-01,4.912570439821153379e-01,7.403432474423953247e-01,3.449426563647637334e-01,4.132056492987412621e-02,4.203066575532671267e-01,8.357173558963976179e-01,7.946854995800013421e-01,4.495443479925724795e-01,3.378277961753431979e-01,5.530729549091513153e-01,3.994921302867290303e-01,3.053006783904188559e-02,1.414212493545005112e-01,7.660915736550472088e-01,5.689430670657281697e-01,3.635640443708640923e-01,8.280967284562892328e-01,6.758998746915535483e-01,6.091257868589351476e-01,7.143414361893718478e-01,9.647607512333329360e-01,8.916296299875078324e-01,1.348523009160917940e-01,5.406474906530730484e-01,1.821711886948466086e-01,1.176262399586792684e-01,5.387267732493102868e-01,7.720824815919270501e-01,8.966467595829359372e-01,8.761596687595005761e-01,9.486043867690697740e-01,6.512602664380752193e-01,9.157935763158686626e-01,4.329379109027567951e-01,6.099056087268726056e-01,3.268624022062118772e-01,5.186876801873039344e-01,4.587983102944602765e-01,9.003074573771233657e-01,6.198350330552944154e-01,1.298150533111972482e-01,2.632230439627047947e-01,7.272598387233066841e-01,7.220586938085523654e-01,5.573139189732116971e-01,1.335539934135033135e+00
8.273344107960374227e-01,2.586500511223189802e-01,1.014015853250461729e-01,4.361092955193128784e-01,2.871811556625537554e-01,8.463686799367758917e-01,5.820564300272814684e-01,1.998652932242659386e-01,4.241205518912591899e-01,3.327075050857298821e-01,3.105159987100918340e-01,2.668545855184030202e-01,6.737529924557581484e-01,2.228637301285718575e-01,8.573522987151580566e-01,3.944248050751775203e-01,4.754675356209768777e-01,4.470868899436305499e-01,3.886390426745216509e-01,9.983645108794704237e-01,4.959587703806195291e-01,5.280211055836966372e-01,8.843278765220747850e-01,1.179924978267502533e-01,1.480486929875264313e-01,4.256794310426319505e-01,8.645792102420599701e-01,3.986791531271305367e-02,5.383146857376955863e-01,1.522530111857788304e-01,9.772180043141909245e-01,7.444706518041260823e-01,4.380018072390118311e-01,9.919065302346216084e-01,6.763346846466266049e-01,8.812081549514316769e-01,8.410286285337439383e-01,4.002596954636993276e-01,9.866235566388937839e-01,9.986587191017994858e-01,3.917143273748647792e-01,9.058078948123327034e-02,9.491210063082442527e-01,2.154466312404245132e-01,8.620101839429535895e-01,6.858791420935024252e-01,8.918842985870437667e-01,9.336586713862666809e-01,5.751012161773084719e-01,7.226397130959301141e-01,2.432955749382303967e-02,5.856445208697447224e-01,4.234139943063597311e-02,7.116696289899133721e-01,5.118388995657155993e-01,1.094492251220104961e-01,8.275414199830699591e-01,5.430343332892657582e-01,3.007991072841538216e-01,7.788492477589016305e-01,5.931441074514034462e-01,1.297864669826624962e-01,9.517777225478706304e-01,7.015673912665869594e-01,1.505738591881999877e-02,8.117523651588147704e-01,2.893317726520620026e-01,9.834820526311323086e-01,7.768866132720056994e-01,8.795734923359385116e-01,6.439792675700071189e-01,5.227718041784656933e-01,9.912062277100950336e-01,5.824981536390473336e-01,1.768062899657766307e-01,1.024121077824716730e-01,2.163355526883011803e-01,1.677383240577519086e-01,1.960750873613825718e-02,4.548207750380999226e-01,6.120807417611863199e-01,1.510584377077834883e-01,2.348571437575289744e-01,2.392413779305665456e-01,3.560630376123380403e-01,4.201268046417915292e-01,8.698915877969429777e-01,5.866563461935132562e-01,9.394004287218952198e-01,8.835734840352907904e-01,5.109198417238214329e-02,3.916612142858203471e-01,3.867220267648261434e-01,2.148143706795768715e-01,8.201219112369372288e-01,3.176846125157550826e-02,1.973392922556579387e-01,9.417256434314837943e-01,1.629194990622351291e-01,7.861065974565422110e-01,-3.281821422166932400e+00
